order_id,date,time,item_name,item_type,item_price,spice_level,quantity,transaction_amount,transaction_type,received_by,season,weather,is_weekend,is_holiday
ORD-20240504-5208,2024-05-04,22:04:53,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,Card,Rahul,Summer,Hot,True,False
ORD-20240504-5325,2024-05-04,22:23:15,Veg Biryani,Main Course - Vegetarian,250,Spicy,2,500,Cash,Suresh,Summer,Hot,True,False
ORD-20240504-2672,2024-05-04,22:41:37,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Cash,Rahul,Summer,Hot,True,False
ORD-20240504-9964,2024-05-04,23:00:00,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,Cash,Raj,Summer,Hot,True,False
ORD-20240505-5833,2024-05-05,08:00:00,Idli Sambar,Breakfast,80,Medium,4,320,Online,Priya,Summer,Hot,True,False
ORD-20240505-6764,2024-05-05,08:18:22,Idli Sambar,Breakfast,80,Medium,1,80,Online,Amit,Summer,Hot,True,False
ORD-20240505-3810,2024-05-05,08:36:44,Masala Dosa,Breakfast,120,Medium,3,360,UPI,Rahul,Summer,Hot,True,False
ORD-20240505-5536,2024-05-05,08:55:06,Poha,Breakfast,60,Mild,1,60,Online,Amit,Summer,Hot,True,False
ORD-20240505-1789,2024-05-05,09:13:28,Poha,Breakfast,60,Mild,1,60,Cash,Priya,Summer,Hot,True,False
ORD-20240505-2662,2024-05-05,09:31:50,Upma,Breakfast,70,Mild,1,70,UPI,Suresh,Summer,Hot,True,False
ORD-20240505-6047,2024-05-05,09:50:12,Idli Sambar,Breakfast,80,Medium,1,80,Cash,Sneha,Summer,Hot,True,False
ORD-20240505-2729,2024-05-05,10:08:34,Poha,Breakfast,60,Mild,2,120,Cash,Rahul,Summer,Hot,True,False
ORD-20240505-9479,2024-05-05,10:26:56,Poha,Breakfast,60,Mild,1,60,Cash,Priya,Summer,Hot,True,False
ORD-20240505-2131,2024-05-05,10:45:18,Poha,Breakfast,60,Mild,3,180,Card,Raj,Summer,Hot,True,False
ORD-20240505-5016,2024-05-05,11:03:40,Upma,Breakfast,70,Mild,2,140,Cash,Rahul,Summer,Hot,True,False
ORD-20240505-4250,2024-05-05,11:22:02,Idli Sambar,Breakfast,80,Medium,4,320,Card,Amit,Summer,Hot,True,False
ORD-20240505-1427,2024-05-05,11:40:24,Upma,Breakfast,70,Mild,2,140,Cash,Sneha,Summer,Hot,True,False
ORD-20240505-9182,2024-05-05,11:58:46,Masala Dosa,Breakfast,120,Medium,1,120,Online,Sneha,Summer,Hot,True,False
ORD-20240505-5716,2024-05-05,12:17:08,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,4,1120,Cash,Suresh,Summer,Hot,True,False
ORD-20240505-9372,2024-05-05,12:35:30,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Online,Amit,Summer,Hot,True,False
ORD-20240505-2253,2024-05-05,12:53:52,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Cash,Amit,Summer,Hot,True,False
ORD-20240505-1073,2024-05-05,13:12:14,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,1,300,Card,Priya,Summer,Hot,True,False
ORD-20240505-5005,2024-05-05,13:30:36,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,3,960,Cash,Sneha,Summer,Hot,True,False
ORD-20240505-8780,2024-05-05,13:48:58,Butter Naan,Breads,60,None,1,60,Card,Amit,Summer,Hot,True,False
ORD-20240505-5833,2024-05-05,14:07:20,Butter Naan,Breads,60,None,4,240,Cash,Sneha,Summer,Hot,True,False
ORD-20240505-4107,2024-05-05,14:25:42,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,4,1440,UPI,Suresh,Summer,Hot,True,False
ORD-20240505-8807,2024-05-05,14:44:04,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Cash,Raj,Summer,Hot,True,False
ORD-20240505-3697,2024-05-05,15:02:26,Tandoori Roti,Breads,40,None,1,40,UPI,Raj,Summer,Hot,True,False
ORD-20240505-9026,2024-05-05,15:20:48,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,UPI,Suresh,Summer,Hot,True,False
ORD-20240505-9258,2024-05-05,15:39:11,Garlic Naan,Breads,80,Mild,4,320,Card,Meera,Summer,Hot,True,False
ORD-20240505-3388,2024-05-05,15:57:33,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Suresh,Summer,Hot,True,False
ORD-20240505-2361,2024-05-05,16:15:55,Nimbu Pani,Beverages,40,None,3,120,Card,Priya,Summer,Hot,True,False
ORD-20240505-5262,2024-05-05,16:34:17,Papad,Starters,30,Mild,1,30,Online,Sneha,Summer,Hot,True,False
ORD-20240505-1590,2024-05-05,16:52:39,Lassi,Beverages,80,None,1,80,Cash,Priya,Summer,Hot,True,False
ORD-20240505-6166,2024-05-05,17:11:01,Papad,Starters,30,Mild,2,60,Cash,Amit,Summer,Hot,True,False
ORD-20240505-9606,2024-05-05,17:29:23,Papad,Starters,30,Mild,1,30,Card,Rahul,Summer,Hot,True,False
ORD-20240505-2558,2024-05-05,17:47:45,Nimbu Pani,Beverages,40,None,1,40,Card,Sneha,Summer,Hot,True,False
ORD-20240505-6011,2024-05-05,18:06:07,Lassi,Beverages,80,None,1,80,Card,Raj,Summer,Hot,True,False
ORD-20240505-4528,2024-05-05,18:24:29,Nimbu Pani,Beverages,40,None,1,40,Online,Meera,Summer,Hot,True,False
ORD-20240505-2530,2024-05-05,18:42:51,Chaas,Beverages,50,None,2,100,Cash,Suresh,Summer,Hot,True,False
ORD-20240505-5723,2024-05-05,19:01:13,Tandoori Roti,Breads,40,None,2,80,Cash,Amit,Summer,Hot,True,False
ORD-20240505-5021,2024-05-05,19:19:35,Garlic Naan,Breads,80,Mild,4,320,UPI,Priya,Summer,Hot,True,False
ORD-20240505-6559,2024-05-05,19:37:57,Bhindi Masala,Main Course - Vegetarian,200,Medium,4,800,Card,Suresh,Summer,Hot,True,False
ORD-20240505-4570,2024-05-05,19:56:19,Butter Naan,Breads,60,None,1,60,Cash,Sneha,Summer,Hot,True,False
ORD-20240505-2501,2024-05-05,20:14:41,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,Cash,Priya,Summer,Hot,True,False
ORD-20240505-1879,2024-05-05,20:33:03,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Cash,Meera,Summer,Hot,True,False
ORD-20240505-3402,2024-05-05,20:51:25,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,5,1500,UPI,Priya,Summer,Hot,True,False
ORD-20240505-2414,2024-05-05,21:09:47,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Online,Meera,Summer,Hot,True,False
ORD-20240505-5839,2024-05-05,21:28:09,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Card,Meera,Summer,Hot,True,False
ORD-20240505-4813,2024-05-05,21:46:31,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,UPI,Sneha,Summer,Hot,True,False
ORD-20240505-7736,2024-05-05,22:04:53,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,1,300,Cash,Meera,Summer,Hot,True,False
ORD-20240505-5506,2024-05-05,22:23:15,Garlic Naan,Breads,80,Mild,2,160,Online,Sneha,Summer,Hot,True,False
ORD-20240505-2812,2024-05-05,22:41:37,Garlic Naan,Breads,80,Mild,3,240,Card,Rahul,Summer,Hot,True,False
ORD-20240505-2431,2024-05-05,23:00:00,Garlic Naan,Breads,80,Mild,1,80,Card,Amit,Summer,Hot,True,False
ORD-20240506-1452,2024-05-06,08:00:00,Upma,Breakfast,70,Mild,1,70,UPI,Sneha,Summer,Sunny,False,False
ORD-20240506-3132,2024-05-06,08:18:22,Masala Dosa,Breakfast,120,Medium,1,120,UPI,Sneha,Summer,Sunny,False,False
ORD-20240506-7424,2024-05-06,08:36:44,Upma,Breakfast,70,Mild,2,140,UPI,Suresh,Summer,Sunny,False,False
ORD-20240506-1242,2024-05-06,08:55:06,Upma,Breakfast,70,Mild,2,140,Online,Priya,Summer,Sunny,False,False
ORD-20240506-7371,2024-05-06,09:13:28,Upma,Breakfast,70,Mild,5,350,Online,Raj,Summer,Sunny,False,False
ORD-20240506-4617,2024-05-06,09:31:50,Upma,Breakfast,70,Mild,2,140,UPI,Rahul,Summer,Sunny,False,False
ORD-20240506-4324,2024-05-06,09:50:12,Masala Dosa,Breakfast,120,Medium,2,240,Cash,Sneha,Summer,Sunny,False,False
ORD-20240506-2143,2024-05-06,10:08:34,Masala Dosa,Breakfast,120,Medium,3,360,UPI,Raj,Summer,Sunny,False,False
ORD-20240506-9468,2024-05-06,10:26:56,Upma,Breakfast,70,Mild,1,70,UPI,Raj,Summer,Sunny,False,False
ORD-20240506-2745,2024-05-06,10:45:18,Idli Sambar,Breakfast,80,Medium,1,80,Card,Amit,Summer,Sunny,False,False
ORD-20240506-1357,2024-05-06,11:03:40,Idli Sambar,Breakfast,80,Medium,3,240,Card,Meera,Summer,Sunny,False,False
ORD-20240506-6911,2024-05-06,11:22:02,Upma,Breakfast,70,Mild,1,70,Card,Raj,Summer,Sunny,False,False
ORD-20240506-2418,2024-05-06,11:40:24,Upma,Breakfast,70,Mild,2,140,Cash,Amit,Summer,Sunny,False,False
ORD-20240506-9850,2024-05-06,11:58:46,Masala Dosa,Breakfast,120,Medium,4,480,Cash,Meera,Summer,Sunny,False,False
ORD-20240506-3255,2024-05-06,12:17:08,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Cash,Priya,Summer,Sunny,False,False
ORD-20240506-8262,2024-05-06,12:35:30,Veg Biryani,Main Course - Vegetarian,250,Spicy,5,1250,Card,Meera,Summer,Sunny,False,False
ORD-20240506-8735,2024-05-06,12:53:52,Veg Biryani,Main Course - Vegetarian,250,Spicy,2,500,Cash,Meera,Summer,Sunny,False,False
ORD-20240506-9033,2024-05-06,13:12:14,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Card,Amit,Summer,Sunny,False,False
ORD-20240506-1761,2024-05-06,13:30:36,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Card,Amit,Summer,Sunny,False,False
ORD-20240506-4103,2024-05-06,13:48:58,Bhindi Masala,Main Course - Vegetarian,200,Medium,2,400,UPI,Priya,Summer,Sunny,False,False
ORD-20240506-3104,2024-05-06,14:07:20,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Cash,Priya,Summer,Sunny,False,False
ORD-20240506-6353,2024-05-06,14:25:42,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,Cash,Raj,Summer,Sunny,False,False
ORD-20240506-4679,2024-05-06,14:44:04,Garlic Naan,Breads,80,Mild,1,80,Online,Sneha,Summer,Sunny,False,False
ORD-20240506-7371,2024-05-06,15:02:26,Tandoori Roti,Breads,40,None,4,160,Online,Meera,Summer,Sunny,False,False
ORD-20240506-9971,2024-05-06,15:20:48,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,3,1080,Cash,Rahul,Summer,Sunny,False,False
ORD-20240506-4140,2024-05-06,15:39:11,Tandoori Roti,Breads,40,None,2,80,Card,Amit,Summer,Sunny,False,False
ORD-20240506-9789,2024-05-06,15:57:33,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Cash,Raj,Summer,Sunny,False,False
ORD-20240506-5344,2024-05-06,16:15:55,Ice Cream,Desserts,100,None,2,200,Card,Meera,Summer,Sunny,False,False
ORD-20240506-3464,2024-05-06,16:34:17,Papad,Starters,30,Mild,1,30,Card,Suresh,Summer,Sunny,False,False
ORD-20240506-2352,2024-05-06,16:52:39,Ice Cream,Desserts,100,None,2,200,Online,Suresh,Summer,Sunny,False,False
ORD-20240506-3515,2024-05-06,17:11:01,Lassi,Beverages,80,None,2,160,Online,Raj,Summer,Sunny,False,False
ORD-20240506-3740,2024-05-06,17:29:23,Ice Cream,Desserts,100,None,4,400,Card,Sneha,Summer,Sunny,False,False
ORD-20240506-7556,2024-05-06,17:47:45,Papad,Starters,30,Mild,2,60,Cash,Priya,Summer,Sunny,False,False
ORD-20240506-1628,2024-05-06,18:06:07,Nimbu Pani,Beverages,40,None,1,40,UPI,Sneha,Summer,Sunny,False,False
ORD-20240506-2614,2024-05-06,18:24:29,Ice Cream,Desserts,100,None,3,300,UPI,Suresh,Summer,Sunny,False,False
ORD-20240506-7878,2024-05-06,18:42:51,Rasmalai,Desserts,120,None,2,240,UPI,Rahul,Summer,Sunny,False,False
ORD-20240506-8040,2024-05-06,19:01:13,Veg Biryani,Main Course - Vegetarian,250,Spicy,3,750,Card,Priya,Summer,Sunny,False,False
ORD-20240506-3055,2024-05-06,19:19:35,Butter Naan,Breads,60,None,2,120,UPI,Sneha,Summer,Sunny,False,False
ORD-20240506-6535,2024-05-06,19:37:57,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Meera,Summer,Sunny,False,False
ORD-20240506-6607,2024-05-06,19:56:19,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,2,600,Online,Sneha,Summer,Sunny,False,False
ORD-20240506-1503,2024-05-06,20:14:41,Butter Naan,Breads,60,None,1,60,UPI,Sneha,Summer,Sunny,False,False
ORD-20240506-7084,2024-05-06,20:33:03,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,Cash,Amit,Summer,Sunny,False,False
ORD-20240506-8922,2024-05-06,20:51:25,Garlic Naan,Breads,80,Mild,1,80,Online,Priya,Summer,Sunny,False,False
ORD-20240506-3672,2024-05-06,21:09:47,Garlic Naan,Breads,80,Mild,2,160,UPI,Amit,Summer,Sunny,False,False
ORD-20240506-5234,2024-05-06,21:28:09,Butter Naan,Breads,60,None,2,120,Card,Rahul,Summer,Sunny,False,False
ORD-20240506-2420,2024-05-06,21:46:31,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Cash,Rahul,Summer,Sunny,False,False
ORD-20240506-5277,2024-05-06,22:04:53,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Card,Raj,Summer,Sunny,False,False
ORD-20240506-7805,2024-05-06,22:23:15,Garlic Naan,Breads,80,Mild,3,240,Card,Amit,Summer,Sunny,False,False
ORD-20240506-8886,2024-05-06,22:41:37,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Raj,Summer,Sunny,False,False
ORD-20240506-2084,2024-05-06,23:00:00,Tandoori Roti,Breads,40,None,2,80,Card,Rahul,Summer,Sunny,False,False
ORD-20240507-1747,2024-05-07,08:00:00,Poha,Breakfast,60,Mild,2,120,Cash,Meera,Summer,Very Hot,False,False
ORD-20240507-3875,2024-05-07,08:18:22,Masala Dosa,Breakfast,120,Medium,1,120,Card,Meera,Summer,Very Hot,False,False
ORD-20240507-8803,2024-05-07,08:36:44,Poha,Breakfast,60,Mild,3,180,Online,Raj,Summer,Very Hot,False,False
ORD-20240507-5783,2024-05-07,08:55:06,Poha,Breakfast,60,Mild,2,120,Cash,Meera,Summer,Very Hot,False,False
ORD-20240507-5109,2024-05-07,09:13:28,Upma,Breakfast,70,Mild,1,70,Cash,Priya,Summer,Very Hot,False,False
ORD-20240507-3475,2024-05-07,09:31:50,Masala Dosa,Breakfast,120,Medium,7,840,Card,Meera,Summer,Very Hot,False,False
ORD-20240507-5697,2024-05-07,09:50:12,Idli Sambar,Breakfast,80,Medium,3,240,UPI,Rahul,Summer,Very Hot,False,False
ORD-20240507-8115,2024-05-07,10:08:34,Idli Sambar,Breakfast,80,Medium,1,80,Cash,Raj,Summer,Very Hot,False,False
ORD-20240507-9937,2024-05-07,10:26:56,Masala Dosa,Breakfast,120,Medium,2,240,UPI,Meera,Summer,Very Hot,False,False
ORD-20240507-8312,2024-05-07,10:45:18,Masala Dosa,Breakfast,120,Medium,1,120,UPI,Rahul,Summer,Very Hot,False,False
ORD-20240507-3598,2024-05-07,11:03:40,Masala Dosa,Breakfast,120,Medium,1,120,Card,Sneha,Summer,Very Hot,False,False
ORD-20240507-5046,2024-05-07,11:22:02,Idli Sambar,Breakfast,80,Medium,2,160,Cash,Amit,Summer,Very Hot,False,False
ORD-20240507-9640,2024-05-07,11:40:24,Poha,Breakfast,60,Mild,3,180,UPI,Meera,Summer,Very Hot,False,False
ORD-20240507-8167,2024-05-07,11:58:46,Masala Dosa,Breakfast,120,Medium,1,120,Card,Rahul,Summer,Very Hot,False,False
ORD-20240507-1496,2024-05-07,12:17:08,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,2,600,Cash,Sneha,Summer,Very Hot,False,False
ORD-20240507-7802,2024-05-07,12:35:30,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Cash,Amit,Summer,Very Hot,False,False
ORD-20240507-1207,2024-05-07,12:53:52,Tandoori Roti,Breads,40,None,1,40,Card,Priya,Summer,Very Hot,False,False
ORD-20240507-5406,2024-05-07,13:12:14,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Card,Suresh,Summer,Very Hot,False,False
ORD-20240507-3339,2024-05-07,13:30:36,Tandoori Roti,Breads,40,None,2,80,UPI,Rahul,Summer,Very Hot,False,False
ORD-20240507-9828,2024-05-07,13:48:58,Chicken Biryani,Main Course - Non-Vegetarian,300,Spicy,1,300,UPI,Priya,Summer,Very Hot,False,False
ORD-20240507-6587,2024-05-07,14:07:20,Veg Biryani,Main Course - Vegetarian,250,Spicy,3,750,Cash,Suresh,Summer,Very Hot,False,False
ORD-20240507-2010,2024-05-07,14:25:42,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,UPI,Sneha,Summer,Very Hot,False,False
ORD-20240507-5506,2024-05-07,14:44:04,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Cash,Amit,Summer,Very Hot,False,False
ORD-20240507-1504,2024-05-07,15:02:26,Garlic Naan,Breads,80,Mild,2,160,Card,Priya,Summer,Very Hot,False,False
ORD-20240507-2572,2024-05-07,15:20:48,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Cash,Suresh,Summer,Very Hot,False,False
ORD-20240507-2706,2024-05-07,15:39:11,Garlic Naan,Breads,80,Mild,1,80,Cash,Priya,Summer,Very Hot,False,False
ORD-20240507-8327,2024-05-07,15:57:33,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,Cash,Meera,Summer,Very Hot,False,False
ORD-20240507-1421,2024-05-07,16:15:55,Kulfi,Desserts,90,None,1,90,Cash,Raj,Summer,Very Hot,False,False
ORD-20240507-9657,2024-05-07,16:34:17,Nimbu Pani,Beverages,40,None,4,160,UPI,Raj,Summer,Very Hot,False,False
ORD-20240507-2208,2024-05-07,16:52:39,Chaas,Beverages,50,None,1,50,UPI,Priya,Summer,Very Hot,False,False
ORD-20240507-3677,2024-05-07,17:11:01,Papad,Starters,30,Mild,3,90,Cash,Priya,Summer,Very Hot,False,False
ORD-20240507-7422,2024-05-07,17:29:23,Nimbu Pani,Beverages,40,None,1,40,UPI,Suresh,Summer,Very Hot,False,False
ORD-20240507-8982,2024-05-07,17:47:45,Papad,Starters,30,Mild,1,30,UPI,Amit,Summer,Very Hot,False,False
ORD-20240507-4463,2024-05-07,18:06:07,Kulfi,Desserts,90,None,2,180,Online,Amit,Summer,Very Hot,False,False
ORD-20240507-5660,2024-05-07,18:24:29,Ice Cream,Desserts,100,None,4,400,Online,Meera,Summer,Very Hot,False,False
ORD-20240507-2271,2024-05-07,18:42:51,Nimbu Pani,Beverages,40,None,3,120,Card,Raj,Summer,Very Hot,False,False
ORD-20240507-6136,2024-05-07,19:01:13,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Card,Raj,Summer,Very Hot,False,False
ORD-20240507-8048,2024-05-07,19:19:35,Garlic Naan,Breads,80,Mild,2,160,Cash,Priya,Summer,Very Hot,False,False
ORD-20240507-1718,2024-05-07,19:37:57,Garlic Naan,Breads,80,Mild,3,240,Cash,Suresh,Summer,Very Hot,False,False
ORD-20240507-4062,2024-05-07,19:56:19,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Online,Meera,Summer,Very Hot,False,False
ORD-20240507-6532,2024-05-07,20:14:41,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Cash,Amit,Summer,Very Hot,False,False
ORD-20240507-7359,2024-05-07,20:33:03,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,3,960,Cash,Amit,Summer,Very Hot,False,False
ORD-20240507-1224,2024-05-07,20:51:25,Garlic Naan,Breads,80,Mild,2,160,Card,Raj,Summer,Very Hot,False,False
ORD-20240507-7165,2024-05-07,21:09:47,Veg Biryani,Main Course - Vegetarian,250,Spicy,1,250,UPI,Suresh,Summer,Very Hot,False,False
ORD-20240507-6270,2024-05-07,21:28:09,Tandoori Roti,Breads,40,None,2,80,UPI,Priya,Summer,Very Hot,False,False
ORD-20240507-6695,2024-05-07,21:46:31,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,UPI,Meera,Summer,Very Hot,False,False
ORD-20240507-2815,2024-05-07,22:04:53,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,2,720,Card,Suresh,Summer,Very Hot,False,False
ORD-20240507-6432,2024-05-07,22:23:15,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,1,280,Online,Raj,Summer,Very Hot,False,False
ORD-20240507-4150,2024-05-07,22:41:37,Butter Naan,Breads,60,None,5,300,Online,Rahul,Summer,Very Hot,False,False
ORD-20240507-8577,2024-05-07,23:00:00,Tandoori Roti,Breads,40,None,1,40,UPI,Sneha,Summer,Very Hot,False,False
ORD-20240508-4644,2024-05-08,08:00:00,Poha,Breakfast,60,Mild,1,60,Card,Meera,Summer,Sunny,False,True
ORD-20240508-8764,2024-05-08,08:18:22,Poha,Breakfast,60,Mild,4,240,Online,Rahul,Summer,Sunny,False,True
ORD-20240508-1612,2024-05-08,08:36:44,Idli Sambar,Breakfast,80,Medium,3,240,Online,Suresh,Summer,Sunny,False,True
ORD-20240508-1858,2024-05-08,08:55:06,Upma,Breakfast,70,Mild,3,210,Card,Priya,Summer,Sunny,False,True
ORD-20240508-3593,2024-05-08,09:13:28,Poha,Breakfast,60,Mild,3,180,Card,Raj,Summer,Sunny,False,True
ORD-20240508-3489,2024-05-08,09:31:50,Poha,Breakfast,60,Mild,4,240,Cash,Amit,Summer,Sunny,False,True
ORD-20240508-6568,2024-05-08,09:50:12,Idli Sambar,Breakfast,80,Medium,1,80,Card,Rahul,Summer,Sunny,False,True
ORD-20240508-8288,2024-05-08,10:08:34,Masala Dosa,Breakfast,120,Medium,3,360,UPI,Raj,Summer,Sunny,False,True
ORD-20240508-6953,2024-05-08,10:26:56,Upma,Breakfast,70,Mild,4,280,UPI,Raj,Summer,Sunny,False,True
ORD-20240508-4256,2024-05-08,10:45:18,Poha,Breakfast,60,Mild,1,60,Online,Suresh,Summer,Sunny,False,True
ORD-20240508-5746,2024-05-08,11:03:40,Masala Dosa,Breakfast,120,Medium,1,120,Online,Rahul,Summer,Sunny,False,True
ORD-20240508-1037,2024-05-08,11:22:02,Masala Dosa,Breakfast,120,Medium,1,120,Online,Amit,Summer,Sunny,False,True
ORD-20240508-7629,2024-05-08,11:40:24,Upma,Breakfast,70,Mild,1,70,Cash,Raj,Summer,Sunny,False,True
ORD-20240508-4731,2024-05-08,11:58:46,Masala Dosa,Breakfast,120,Medium,6,720,Card,Raj,Summer,Sunny,False,True
ORD-20240508-3394,2024-05-08,12:17:08,Veg Biryani,Main Course - Vegetarian,250,Spicy,4,1000,Card,Meera,Summer,Sunny,False,True
ORD-20240508-2366,2024-05-08,12:35:30,Veg Biryani,Main Course - Vegetarian,250,Spicy,6,1500,UPI,Priya,Summer,Sunny,False,True
ORD-20240508-3786,2024-05-08,12:53:52,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Card,Amit,Summer,Sunny,False,True
ORD-20240508-5310,2024-05-08,13:12:14,Tandoori Chicken,Main Course - Non-Vegetarian,360,Medium,1,360,Online,Raj,Summer,Sunny,False,True
ORD-20240508-7032,2024-05-08,13:30:36,Bhindi Masala,Main Course - Vegetarian,200,Medium,3,600,Online,Priya,Summer,Sunny,False,True
ORD-20240508-4308,2024-05-08,13:48:58,Paneer Butter Masala,Main Course - Vegetarian,280,Medium,3,840,Cash,Rahul,Summer,Sunny,False,True
ORD-20240508-1976,2024-05-08,14:07:20,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,Card,Amit,Summer,Sunny,False,True
ORD-20240508-3301,2024-05-08,14:25:42,Bhindi Masala,Main Course - Vegetarian,200,Medium,1,200,UPI,Raj,Summer,Sunny,False,True
ORD-20240508-5215,2024-05-08,14:44:04,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,3,960,Cash,Sneha,Summer,Sunny,False,True
ORD-20240508-4906,2024-05-08,15:02:26,Garlic Naan,Breads,80,Mild,4,320,UPI,Priya,Summer,Sunny,False,True
ORD-20240508-7697,2024-05-08,15:20:48,Butter Chicken,Main Course - Non-Vegetarian,320,Medium,1,320,UPI,Amit,Summer,Sunny,False,True
ORD-20240508-4706,2024-05-08,15:39:11,Tandoori Roti,Breads,40,None,1,40,Cash,Amit,Summer,Sunny,False,True
ORD-20240508-2076,2024-05-08,15:57:33,Tandoori Roti,Breads,40,None,3,120,Card,Meera,Summer,Sunny,False,True
ORD-20240508-5575,2024-05-08,16:15:55,Rasmalai,Desserts,120,None,4,480,UPI,Sneha,Summer,Sunny,False,True
ORD-20240508-4342,2024-05-08,16:34:17,Chaas,Beverages,50,None,3,150,Online,Suresh,Summer,Sunny,False,True
ORD-20240508-8589,2024-05-08,16:52:39,Papad,Starters,30,Mild,3,90,UPI,Rahul,Summer,Sunny,False,True
ORD-20240508-3172,2024-05-08,17:11:01,Rasmalai,Desserts,120,None,3,360,Cash,Amit,Summer,Sunny,False,True
ORD-20240508-2096,2024-05-08,17:29:23,Papad,Starters,30,Mild,3,90,UPI,Sneha,Summer,Sunny,False,True
ORD-20240508-1059,2024-05-08,17:47:45,Nimbu Pani,Beverages,40,None,4,160,Cash,Amit,Summer,Sunny,False,True
ORD-20240508-2423,2024-05-08,18:06:07,Rasmalai,Desserts,120,None,3,360,Cash,Suresh,Summer,Sunny,False,True
ORD-20240508-2387,2024-05-08,18:24:29,Papad,Starters,30,Mild,1,30,Online,Rahul,Summer,Sunny,False,True
ORD-20240508-5565,2024-05-08,18:42:51,Papad,Starters,30,Mild,1,30,UPI,Meera,Summer,Sunny,False,True
ORD-20240508-2211,2024-05-08,19:01:13,Butter Naan,Breads,60,None,1,60,Online,Priya,Summer,Sunny,False,True
